12000
(4713, 11119)
(4714, 6579)
(4714, 7263)
(4715, 8953)
(4715, 11003)
(4717, 10866)
(4718, 9104)
(4721, 9048)
(4721, 11522)
(4721, 9248)
(4723, 10642)
(4725, 11698)
(4725, 8317)
(4726, 6879)
(4726, 11599)
(4726, 10712)
(4728, 7205)
(4728, 9018)
(4729, 10980)
(4729, 10373)
(4730, 9748)
(4731, 9051)
(4731, 9582)
(4733, 7568)
(4734, 10569)
(4738, 8581)
(4738, 7112)
(4739, 6622)
(4741, 11591)
(4742, 7404)
(4743, 9174)
(4743, 11236)
(4743, 9338)
(4744, 10443)
(4744, 8560)
(4748, 7527)
(4748, 8325)
(4749, 6881)
(4749, 6303)
(4750, 7185)
(4750, 9169)
(4751, 11293)
(4753, 8899)
(4754, 7574)
(4754, 11350)
(4757, 10845)
(4757, 9483)
(4758, 11399)
(4759, 9833)
(4759, 11575)
(4759, 8794)
(4760, 9544)
(4762, 6408)
(4762, 11588)
(4764, 11409)
(4765, 7008)
(4766, 6865)
(4766, 7236)
(4767, 11917)
(4767, 7919)
(4769, 11803)
(4770, 7629)
(4774, 7929)
(4775, 7265)
(4775, 8432)
(4776, 11652)
(4776, 9906)
(4777, 6834)
(4778, 11694)
(4778, 11099)
(4779, 6766)
(4779, 6992)
(4780, 8557)
(4781, 6909)
(4781, 8366)
(4782, 9584)
(4783, 6296)
(4783, 9889)
(4784, 11411)
(4784, 10799)
(4785, 10557)
(4785, 9145)
(4786, 11642)
(4787, 11976)
(4787, 8077)
(4789, 7883)
(4789, 8820)
(4790, 8594)
(4793, 9320)
(4793, 7907)
(4795, 7971)
(4796, 11813)
(4796, 11768)
(4797, 7907)
(4797, 11191)
(4800, 6493)
(4800, 9350)
(4801, 9893)
(4802, 10850)
(4803, 8869)
(4803, 11046)
(4805, 9734)
(4805, 10298)
(4806, 8593)
(4806, 6563)
(4806, 11487)
(4807, 7337)
(4808, 7884)
(4809, 10938)
(4810, 9149)
(4811, 10212)
(4812, 7181)
(4812, 7037)
(4813, 7744)
(4813, 10213)
(4815, 10622)
(4817, 6976)
(4822, 6253)
(4824, 8823)
(4825, 11517)
(4826, 10346)
(4827, 9269)
(4828, 9983)
(4828, 11002)
(4829, 6167)
(4829, 10385)
(4829, 10977)
(4829, 7671)
(4831, 11627)
(4832, 11008)
(4832, 10199)
(4833, 7257)
(4836, 6196)
(4836, 11064)
(4838, 9745)
(4839, 10227)
(4841, 9683)
(4842, 10957)
(4844, 9338)
(4844, 11948)
(4844, 9369)
(4845, 11999)
(4846, 9630)
(4849, 10866)
(4849, 11532)
(4852, 10835)
(4852, 10427)
(4853, 11715)
(4853, 6790)
(4854, 10564)
(4854, 6246)
(4854, 9307)
(4855, 10123)
(4855, 11422)
(4857, 9573)
(4857, 9634)
(4859, 8794)
(4859, 7118)
(4860, 10882)
(4860, 7457)
(4861, 7954)
(4862, 6622)
(4862, 11896)
(4864, 11513)
(4866, 8145)
(4866, 9868)
(4866, 6743)
(4866, 7630)
(4867, 7028)
(4868, 9982)
(4868, 7370)
(4868, 6366)
(4869, 8859)
(4872, 10434)
(4874, 8877)
(4874, 7577)
(4876, 8004)
(4878, 7734)
(4881, 11280)
(4883, 6084)
(4883, 6821)
(4888, 7442)
(4888, 7906)
(4889, 8112)
(4889, 10417)
(4891, 11700)
(4892, 7500)
(4892, 10059)
(4894, 10493)
(4895, 10071)
(4895, 6225)
(4896, 6878)
(4897, 7629)
(4897, 6958)
(4898, 7827)
(4898, 8551)
(4899, 11405)
(4902, 8738)
(4902, 8487)
(4903, 11015)
(4903, 11169)
(4904, 8058)
(4904, 11919)
(4904, 9702)
(4905, 11782)
(4905, 11683)
(4905, 10358)
(4906, 9379)
(4911, 9527)
(4911, 10886)
(4913, 6292)
(4913, 9715)
(4917, 7620)
(4917, 10407)
(4918, 7119)
(4918, 6288)
(4921, 11259)
(4921, 10434)
(4927, 9258)
(4927, 8104)
(4927, 6917)
(4930, 8253)
(4931, 9967)
(4933, 11609)
(4933, 9938)
(4936, 9531)
(4939, 6959)
(4939, 10491)
(4940, 6082)
(4940, 6884)
(4940, 10235)
(4943, 9730)
(4943, 9590)
(4943, 6478)
(4943, 10295)
(4945, 8268)
(4945, 10793)
(4948, 7405)
(4949, 10784)
(4952, 11771)
(4953, 6559)
(4957, 11300)
(4958, 6305)
(4960, 6061)
(4962, 8292)
(4963, 8987)
(4965, 10490)
(4967, 7205)
(4968, 7696)
(4970, 9806)
(4973, 11101)
(4974, 11618)
(4974, 8178)
(4974, 10107)
(4974, 7687)
(4975, 10545)
(4977, 9956)
(4978, 8907)
(4978, 6260)
(4978, 9436)
(4978, 11515)
(4978, 9285)
(4979, 6054)
(4980, 10624)
(4980, 6968)
(4982, 9434)
(4982, 8789)
(4983, 8890)
(4983, 11853)
(4983, 10880)
(4983, 11889)
(4983, 6038)
(4983, 7519)
(4984, 11507)
(4984, 9648)
(4984, 8848)
(4985, 6549)
(4987, 6315)
(4989, 10837)
(4990, 8203)
(4992, 10006)
(4992, 11378)
(4993, 9972)
(4994, 7922)
(4994, 8125)
(4994, 9121)
(4996, 8268)
(4998, 7508)
(4998, 11496)
(4998, 11743)
(4999, 9840)
(5000, 6378)
(5000, 10338)
(5001, 10322)
(5004, 10901)
(5005, 8870)
(5006, 9623)
(5006, 9377)
(5007, 6732)
(5009, 7562)
(5010, 10761)
(5013, 9886)
(5013, 10841)
(5015, 9055)
(5018, 9609)
(5022, 9713)
(5026, 8088)
(5028, 9812)
(5029, 11160)
(5029, 11244)
(5032, 10369)
(5033, 10990)
(5033, 8063)
(5034, 11739)
(5037, 8094)
(5037, 9498)
(5039, 6054)
(5039, 10258)
(5039, 10459)
(5043, 11954)
(5045, 7078)
(5046, 10975)
(5047, 11347)
(5047, 6935)
(5048, 9054)
(5048, 10729)
(5049, 7011)
(5050, 6271)
(5051, 6425)
(5052, 10266)
(5055, 7107)
(5055, 8071)
(5056, 7370)
(5060, 11922)
(5061, 9174)
(5062, 7073)
(5063, 8263)
(5068, 9814)
(5069, 10376)
(5069, 6970)
(5070, 8351)
(5070, 6542)
(5070, 9481)
(5070, 7879)
(5076, 10158)
(5076, 6896)
(5077, 9271)
(5079, 9419)
(5079, 10763)
(5079, 7955)
(5081, 7401)
(5084, 7350)
(5084, 9604)
(5084, 9240)
(5085, 6397)
(5085, 7131)
(5086, 7634)
(5086, 10409)
(5087, 8266)
(5087, 7420)
(5087, 6749)
(5088, 11823)
(5088, 9149)
(5092, 10981)
(5093, 10253)
(5094, 8039)
(5095, 10558)
(5096, 7923)
(5097, 11801)
(5100, 10043)
(5101, 11205)
(5102, 8869)
(5103, 8904)
(5104, 7736)
(5105, 11623)
(5106, 6489)
(5107, 9799)
(5107, 9040)
(5107, 11391)
(5107, 11824)
(5108, 6082)
(5110, 8972)
(5111, 10380)
(5115, 10385)
(5116, 9993)
(5116, 7512)
(5116, 8113)
(5116, 9907)
(5118, 6328)
(5119, 7075)
(5120, 6032)
(5120, 9880)
(5120, 8458)
(5124, 8912)
(5128, 8595)
(5128, 6481)
(5129, 8072)
(5129, 6537)
(5132, 6813)
(5133, 7082)
(5133, 7312)
(5134, 11835)
(5134, 6601)
(5135, 6539)
(5135, 9908)
(5135, 9296)
(5136, 7866)
(5137, 11287)
(5137, 9221)
(5139, 6078)
(5140, 6462)
(5141, 11149)
(5141, 8828)
(5143, 7858)
(5143, 9024)
(5146, 10618)
(5146, 10635)
(5147, 8613)
(5147, 9855)
(5148, 10791)
(5149, 7264)
(5149, 9789)
(5149, 6966)
(5149, 6965)
(5150, 6554)
(5151, 10733)
(5151, 8415)
(5152, 11040)
(5152, 10702)
(5153, 8388)
(5155, 6729)
(5158, 9558)
(5159, 11589)
(5159, 8992)
(5160, 7826)
(5161, 11884)
(5161, 7261)
(5162, 11946)
(5162, 10058)
(5163, 9981)
(5164, 6826)
(5165, 8925)
(5167, 7649)
(5168, 9663)
(5169, 11874)
(5170, 10549)
(5173, 10260)
(5174, 9425)
(5175, 10802)
(5175, 8575)
(5175, 10158)
(5176, 6242)
(5177, 9625)
(5178, 10424)
(5178, 7868)
(5178, 10294)
(5179, 8743)
(5179, 7473)
(5181, 10048)
(5181, 9926)
(5181, 7933)
(5185, 6620)
(5188, 10762)
(5189, 9295)
(5189, 9727)
(5190, 6910)
(5190, 11059)
(5192, 11473)
(5194, 6164)
(5197, 6980)
(5198, 10536)
(5199, 8154)
(5199, 8609)
(5201, 10853)
(5201, 7432)
(5203, 10955)
(5203, 11116)
(5205, 7964)
(5207, 10821)
(5207, 9351)
(5208, 6542)
(5208, 11413)
(5209, 8487)
(5213, 10778)
(5213, 9539)
(5219, 11644)
(5220, 7938)
(5221, 8653)
(5225, 6355)
(5225, 7630)
(5227, 6305)
(5227, 7061)
(5227, 8519)
(5229, 10702)
(5229, 8056)
(5230, 7478)
(5230, 9987)
(5231, 10241)
(5232, 8739)
(5232, 11951)
(5233, 9105)
(5233, 7475)
(5235, 8689)
(5235, 9212)
(5235, 11474)
(5237, 11504)
(5237, 6036)
(5237, 6289)
(5238, 9109)
(5239, 6694)
(5240, 7491)
(5241, 6221)
(5241, 11124)
(5241, 6299)
(5242, 9142)
(5242, 11358)
(5242, 7909)
(5244, 9235)
(5245, 10684)
(5245, 11566)
(5246, 8270)
(5246, 6858)
(5247, 9843)
(5247, 7160)
(5248, 11564)
(5251, 10749)
(5253, 7562)
(5253, 10160)
(5256, 7940)
(5257, 7368)
(5258, 10442)
(5259, 7024)
(5260, 8005)
(5261, 9027)
(5262, 8773)
(5264, 11312)
(5264, 7419)
(5265, 8354)
(5266, 6983)
(5266, 10019)
(5266, 8600)
(5267, 9574)
(5268, 7668)
(5268, 7795)
(5269, 11712)
(5269, 7232)
(5274, 10543)
(5274, 6060)
(5275, 7608)
(5276, 10818)
(5279, 10321)
(5282, 10075)
(5282, 6753)
(5283, 10893)
(5283, 9264)
(5284, 10855)
(5285, 7582)
(5285, 6685)
(5286, 9529)
(5287, 8937)
(5287, 11072)
(5288, 8787)
(5290, 7744)
(5292, 10377)
(5294, 10202)
(5295, 8485)
(5296, 10917)
(5297, 6525)
(5299, 11943)
(5299, 8085)
(5299, 7125)
(5299, 9623)
(5300, 11346)
(5301, 10452)
(5302, 10142)
(5303, 10934)
(5303, 10156)
(5304, 9575)
(5305, 8861)
(5305, 10507)
(5307, 11619)
(5308, 8814)
(5313, 7196)
(5314, 10960)
(5314, 7147)
(5316, 8053)
(5318, 6635)
(5321, 10880)
(5321, 6439)
(5322, 8598)
(5323, 11645)
(5324, 8728)
(5324, 6884)
(5324, 10646)
(5325, 10317)
(5326, 8635)
(5326, 6564)
(5326, 9885)
(5327, 10941)
(5327, 7158)
(5327, 8516)
(5328, 7268)
(5329, 8957)
(5329, 8796)
(5330, 8764)
(5330, 7267)
(5332, 6174)
(5333, 8379)
(5334, 7707)
(5336, 11954)
(5338, 10612)
(5338, 9920)
(5338, 8268)
(5339, 9292)
(5339, 10854)
(5340, 9260)
(5341, 7302)
(5341, 10235)
(5343, 10329)
(5344, 11143)
(5344, 7042)
(5347, 8321)
(5348, 8370)
(5348, 7210)
(5350, 10449)
(5350, 11351)
(5352, 8983)
(5356, 8415)
(5356, 9581)
(5357, 7530)
(5357, 6996)
(5357, 10175)
(5359, 10133)
(5360, 10469)
(5363, 8612)
(5365, 9384)
(5366, 8525)
(5370, 8402)
(5372, 9756)
(5374, 6113)
(5374, 7425)
(5375, 10555)
(5375, 11495)
(5378, 10206)
(5380, 11544)
(5380, 8556)
(5381, 11915)
(5382, 11591)
(5382, 6428)
(5382, 8773)
(5382, 10370)
(5383, 11718)
(5384, 7339)
(5384, 11849)
(5386, 11161)
(5386, 11749)
(5386, 10340)
(5387, 11467)
(5387, 8131)
(5387, 11158)
(5389, 11976)
(5391, 7592)
(5392, 10513)
(5393, 8344)
(5394, 11758)
(5395, 10163)
(5398, 6460)
(5398, 10720)
(5398, 11840)
(5400, 6455)
(5401, 9214)
(5402, 11829)
(5403, 11657)
(5403, 6569)
(5405, 8625)
(5408, 8022)
(5409, 6148)
(5409, 6497)
(5410, 8184)
(5412, 7946)
(5412, 8873)
(5414, 10746)
(5414, 6707)
(5416, 7218)
(5416, 8908)
(5419, 10462)
(5421, 11138)
(5422, 11952)
(5422, 11571)
(5424, 11962)
(5424, 10528)
(5425, 7255)
(5425, 8220)
(5426, 9674)
(5429, 11542)
(5430, 8613)
(5430, 7966)
(5431, 10312)
(5431, 7092)
(5434, 7497)
(5436, 11733)
(5438, 7438)
(5438, 10730)
(5439, 9723)
(5440, 6901)
(5440, 8053)
(5441, 9638)
(5446, 9273)
(5446, 6821)
(5447, 11978)
(5447, 9940)
(5447, 9246)
(5449, 7397)
(5449, 11577)
(5449, 6071)
(5450, 11389)
(5450, 10354)
(5451, 8094)
(5453, 9580)
(5453, 7380)
(5453, 8821)
(5453, 6000)
(5454, 9695)
(5456, 7158)
(5457, 10541)
(5457, 10912)
(5459, 6562)
(5462, 6333)
(5463, 8986)
(5463, 7113)
(5464, 10604)
(5464, 9340)
(5465, 10849)
(5466, 10908)
(5467, 11677)
(5467, 9112)
(5468, 7668)
(5468, 11650)
(5469, 10488)
(5469, 9971)
(5469, 7543)
(5471, 8911)
(5472, 8158)
(5472, 6322)
(5472, 6451)
(5473, 10198)
(5474, 9208)
(5475, 10193)
(5477, 6416)
(5478, 10306)
(5480, 9084)
(5482, 7394)
(5482, 7401)
(5482, 10402)
(5483, 7510)
(5485, 11193)
(5486, 7389)
(5486, 11594)
(5487, 9126)
(5487, 8861)
(5491, 8350)
(5491, 8928)
(5492, 7499)
(5494, 11986)
(5497, 8971)
(5499, 11538)
(5500, 7529)
(5500, 7052)
(5502, 8028)
(5503, 11924)
(5503, 10554)
(5504, 9225)
(5505, 7331)
(5506, 7410)
(5506, 7132)
(5507, 9940)
(5507, 8817)
(5507, 6955)
(5509, 11278)
(5510, 10315)
(5510, 6789)
(5511, 7542)
(5512, 6066)
(5513, 8635)
(5515, 11220)
(5516, 8299)
(5517, 9469)
(5517, 11848)
(5517, 11586)
(5518, 6929)
(5518, 8929)
(5519, 6409)
(5519, 10490)
(5521, 7434)
(5526, 9285)
(5529, 6907)
(5529, 10427)
(5529, 6023)
(5530, 8220)
(5531, 11729)
(5531, 11832)
(5533, 9857)
(5535, 6260)
(5536, 10992)
(5536, 7487)
(5539, 10227)
(5541, 9661)
(5542, 6750)
(5543, 8830)
(5544, 6432)
(5544, 11013)
(5546, 11949)
(5547, 9341)
(5547, 7722)
(5549, 7266)
(5549, 10749)
(5551, 9717)
(5552, 7823)
(5552, 6862)
(5552, 8848)
(5553, 10050)
(5556, 6901)
(5557, 10185)
(5558, 8342)
(5560, 7479)
(5561, 10960)
(5562, 7106)
(5562, 6808)
(5563, 8711)
(5564, 10200)
(5565, 11571)
(5567, 7522)
(5570, 11445)
(5570, 6954)
(5571, 7752)
(5572, 9677)
(5574, 11364)
(5575, 8367)
(5577, 6319)
(5578, 6785)
(5579, 11945)
(5579, 7687)
(5580, 7390)
(5586, 6606)
(5588, 10664)
(5588, 10691)
(5589, 10214)
(5592, 11818)
(5595, 9381)
(5597, 6450)
(5602, 6417)
(5603, 8197)
(5603, 7178)
(5603, 8531)
(5604, 9565)
(5609, 8352)
(5609, 8974)
(5611, 7179)
(5612, 11641)
(5612, 10445)
(5613, 11509)
(5613, 8847)
(5614, 10608)
(5615, 10294)
(5616, 7190)
(5618, 6992)
(5618, 8554)
(5619, 6181)
(5620, 7210)
(5620, 10034)
(5620, 6504)
(5620, 7776)
(5621, 9576)
(5621, 6044)
(5621, 11267)
(5621, 7478)
(5624, 10257)
(5624, 9969)
(5628, 11392)
(5628, 8051)
(5628, 9730)
(5629, 10506)
(5630, 9193)
(5631, 10990)
(5631, 11692)
(5632, 11962)
(5632, 8102)
(5634, 11150)
(5635, 11935)
(5636, 8554)
(5641, 7755)
(5642, 9759)
(5643, 8720)
(5645, 9553)
(5645, 7235)
(5645, 10628)
(5646, 8268)
(5647, 6584)
(5647, 10058)
(5648, 7638)
(5648, 9659)
(5649, 9961)
(5650, 8922)
(5651, 10141)
(5651, 6519)
(5651, 9216)
(5651, 9826)
(5651, 10353)
(5655, 7270)
(5655, 7367)
(5655, 8864)
(5655, 9520)
(5656, 9956)
(5658, 9650)
(5658, 10471)
(5658, 7844)
(5659, 6991)
(5660, 9094)
(5661, 8183)
(5661, 9331)
(5661, 11621)
(5662, 7453)
(5662, 9441)
(5665, 11868)
(5665, 6188)
(5665, 7687)
(5667, 7892)
(5667, 8587)
(5670, 11927)
(5670, 9772)
(5670, 6020)
(5671, 10928)
(5671, 9021)
(5671, 10926)
(5671, 9816)
(5672, 7330)
(5674, 11040)
(5674, 7478)
(5674, 10236)
(5676, 10526)
(5678, 6191)
(5678, 10176)
(5680, 6577)
(5680, 8551)
(5681, 8919)
(5682, 9812)
(5683, 8534)
(5683, 10628)
(5685, 9013)
(5686, 11497)
(5686, 11075)
(5686, 11094)
(5687, 9210)
(5689, 11654)
(5689, 7703)
(5690, 10020)
(5691, 11553)
(5691, 6431)
(5692, 9078)
(5693, 11786)
(5693, 10581)
(5693, 9386)
(5693, 10169)
(5695, 9166)
(5696, 6217)
(5697, 6567)
(5700, 9958)
(5702, 10742)
(5703, 7228)
(5705, 6033)
(5707, 11621)
(5708, 6017)
(5709, 10745)
(5710, 11276)
(5710, 9722)
(5710, 10750)
(5711, 8784)
(5711, 7251)
(5712, 6204)
(5713, 11455)
(5714, 10637)
(5714, 6656)
(5714, 8112)
(5717, 7593)
(5717, 8359)
(5720, 8070)
(5721, 11851)
(5721, 6115)
(5721, 9212)
(5722, 10497)
(5723, 9793)
(5723, 6710)
(5727, 11041)
(5728, 10120)
(5729, 7428)
(5730, 6984)
(5731, 6405)
(5732, 10279)
(5733, 11730)
(5735, 9817)
(5738, 11054)
(5738, 8835)
(5738, 9908)
(5742, 8304)
(5746, 9524)
(5747, 7461)
(5747, 11942)
(5747, 7160)
(5747, 10195)
(5748, 9308)
(5749, 9403)
(5750, 10808)
(5750, 9205)
(5750, 8435)
(5751, 11115)
(5752, 8617)
(5753, 8593)
(5756, 9554)
(5757, 9246)
(5757, 7472)
(5758, 9045)
(5759, 11091)
(5759, 7460)
(5759, 10221)
(5760, 7686)
(5762, 11753)
(5762, 6902)
(5762, 7608)
(5764, 7928)
(5764, 7007)
(5764, 11502)
(5765, 8741)
(5768, 6627)
(5773, 6000)
(5775, 8805)
(5775, 9768)
(5778, 10652)
(5779, 11828)
(5780, 8762)
(5780, 11014)
(5781, 11262)
(5782, 7498)
(5784, 10960)
(5784, 10089)
(5786, 6660)
(5786, 7376)
(5789, 6697)
(5789, 9050)
(5790, 7191)
(5791, 6371)
(5794, 9444)
(5796, 10678)
(5799, 9792)
(5800, 6564)
(5800, 9289)
(5801, 9928)
(5803, 8609)
(5804, 11123)
(5804, 8495)
(5804, 9220)
(5804, 11410)
(5808, 8468)
(5809, 11832)
(5810, 6087)
(5810, 6637)
(5811, 8563)
(5811, 8145)
(5813, 11550)
(5813, 8044)
(5814, 8977)
(5814, 8203)
(5815, 8713)
(5817, 10532)
(5820, 11506)
(5820, 9593)
(5821, 8240)
(5823, 9677)
(5824, 10306)
(5825, 6456)
(5826, 11560)
(5826, 7586)
(5827, 9269)
(5828, 11521)
(5829, 9083)
(5829, 11834)
(5829, 6651)
(5830, 11657)
(5832, 10043)
(5832, 7302)
(5832, 11343)
(5833, 10724)
(5835, 6021)
(5836, 7387)
(5841, 7791)
(5842, 6444)
(5845, 8660)
(5847, 9378)
(5847, 11298)
(5848, 7549)
(5848, 10803)
(5848, 6535)
(5850, 6627)
(5853, 7891)
(5858, 9004)
(5860, 10285)
(5861, 10367)
(5862, 10068)
(5862, 8107)
(5863, 9258)
(5863, 6806)
(5865, 8995)
(5866, 7241)
(5866, 8890)
(5873, 7892)
(5874, 8173)
(5878, 8679)
(5880, 7152)
(5881, 10574)
(5882, 8713)
(5883, 10814)
(5884, 10385)
(5887, 11835)
(5888, 6143)
(5888, 10711)
(5889, 10611)
(5890, 6936)
(5890, 11640)
(5890, 11385)
(5891, 6518)
(5892, 6820)
(5892, 8541)
(5894, 10330)
(5897, 9569)
(5899, 7442)
(5900, 10958)
(5900, 10415)
(5900, 9190)
(5904, 11843)
(5904, 11970)
(5904, 6340)
(5904, 8068)
(5906, 7052)
(5906, 8468)
(5907, 6371)
(5907, 9297)
(5908, 9076)
(5911, 6286)
(5915, 6541)
(5917, 9847)
(5917, 9016)
(5922, 6380)
(5923, 6547)
(5924, 8224)
(5924, 10716)
(5925, 8022)
(5926, 10329)
(5926, 7364)
(5929, 6716)
(5930, 11456)
(5931, 10649)
(5931, 9586)
(5933, 10989)
(5933, 8437)
(5934, 9501)
(5937, 11219)
(5937, 6530)
(5938, 6316)
(5938, 7655)
(5939, 7190)
(5940, 11351)
(5946, 9366)
(5947, 8929)
(5949, 8742)
(5949, 6090)
(5950, 7697)
(5953, 7937)
(5954, 7215)
(5955, 10662)
(5955, 7359)
(5955, 8167)
(5955, 10901)
(5957, 8602)
(5958, 6086)
(5958, 10820)
(5958, 8350)
(5960, 10623)
(5960, 11872)
(5961, 11789)
(5965, 8030)
(5968, 6051)
(5968, 7231)
(5969, 8860)
(5970, 6968)
(5972, 11315)
(5972, 8183)
(5972, 11628)
(5973, 9522)
(5974, 8236)
(5975, 8048)
(5975, 7372)
(5975, 7115)
(5977, 6885)
(5978, 11908)
(5978, 9623)
(5979, 10359)
(5980, 10980)
(5980, 11979)
(5980, 8685)
(5982, 9072)
(5982, 9421)
(5983, 9845)
(5985, 7438)
(5985, 6317)
(5986, 8895)
(5987, 6379)
(5988, 10244)
(5988, 6589)
(5990, 10141)
(5990, 7652)
(5992, 10895)
(5993, 9556)
(5994, 9219)
(5998, 10234)
